,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,correct
3464996.3,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,4,0,3,0,0,0,0,1
3465096.3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,3,2,1,0,1,0,0,0,0,0,0,1
3465196.3,0,0,0,0,2,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,6,2,1,0,3,0,4,0,0,0,0,1
3465296.3,0,0,0,0,4,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,6,0,1,0,0,0,0,1
3515323.5,0,1,0,0,0,1,1,0,8,3,0,0,0,0,0,0,0,0,0,1,4,1,3,0,2,1,1,0,0,0,0,1
3515423.5,0,3,0,0,2,0,0,0,7,3,0,0,0,0,1,0,0,1,0,0,5,3,2,0,2,0,5,0,0,0,0,1
3515523.5,0,0,0,0,2,0,0,0,5,3,0,0,0,0,0,1,0,0,1,0,5,7,0,0,1,0,4,0,0,0,0,1
3515623.5,0,1,0,0,1,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,4,4,2,0,4,1,2,0,0,0,0,1
3515723.5,0,0,0,0,3,0,1,0,8,2,0,0,0,0,1,2,0,0,0,1,3,2,1,0,0,2,6,0,0,0,0,1
3515823.5,0,0,0,0,1,0,0,0,3,2,0,0,0,0,1,0,0,0,0,0,3,3,1,0,1,2,1,0,0,0,0,1
3515923.5,0,2,0,0,2,0,0,0,2,3,0,0,0,0,1,1,0,0,1,0,1,2,0,0,3,2,1,0,0,0,0,1
3516023.5,0,0,0,0,2,1,1,0,2,2,0,0,0,0,0,1,0,0,1,0,2,1,1,0,0,1,3,0,0,0,0,1
3516123.5,0,0,0,0,3,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,5,3,2,0,1,0,1,0,0,0,0,1
3516223.5,0,0,0,0,2,0,1,0,3,3,0,0,0,0,0,0,0,0,2,0,4,1,1,0,0,1,1,0,0,0,0,1
3516323.5,0,0,0,0,3,0,0,0,3,4,0,0,0,0,1,0,0,0,1,0,6,4,2,0,0,0,3,0,0,0,0,1
3516423.5,0,0,0,0,1,1,0,0,4,3,0,0,0,0,1,0,0,0,2,0,2,0,1,0,1,0,1,0,0,0,0,1
3516523.5,0,0,0,0,2,2,1,0,4,4,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,2,0,0,0,0,1
3516623.5,0,0,0,0,2,0,1,0,3,5,0,0,0,0,0,0,0,0,0,0,4,2,2,0,0,0,2,0,0,0,0,1
3516723.5,0,0,0,0,2,0,1,0,5,4,0,0,0,0,0,0,0,0,1,1,8,0,2,0,0,0,3,0,0,0,0,1
3516823.5,0,0,0,1,0,0,0,0,6,3,0,0,0,0,1,0,0,0,1,0,4,2,1,0,1,0,3,0,0,0,0,1
3516923.5,0,0,0,1,1,0,0,0,5,2,0,0,0,0,0,1,0,0,2,0,4,3,3,0,2,2,4,0,0,0,0,1
3517023.5,1,1,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,5,0,2,0,1,0,3,0,0,0,0,1
3517123.5,0,1,0,1,1,0,0,1,2,2,0,0,0,0,0,1,0,0,0,0,5,1,3,0,3,1,2,0,0,0,0,1
3517223.5,0,0,0,1,2,0,0,1,3,4,0,0,0,0,0,0,0,0,0,0,5,1,4,0,3,0,9,0,0,0,0,1
3517323.5,0,1,0,0,2,0,0,0,4,5,0,0,0,0,0,0,0,0,1,0,7,0,2,0,2,1,3,0,0,0,0,1
3517423.5,0,2,0,0,2,0,0,0,3,3,0,0,0,0,0,0,0,0,2,0,1,0,2,0,0,0,1,0,0,0,0,1
3517523.5,0,2,0,1,1,0,1,0,5,4,1,0,0,0,0,1,0,0,1,0,3,3,4,0,0,0,2,0,0,0,0,1
3517623.5,0,2,0,1,2,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,5,1,1,0,0,0,0,0,0,0,0,1
3517723.5,0,3,0,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,6,2,3,0,0,0,1,0,0,0,0,1
3517823.5,0,0,0,0,2,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,4,1,2,0,0,0,3,0,0,0,0,1
3517923.5,0,0,0,1,1,0,0,0,5,4,0,0,0,0,0,0,0,0,0,0,4,0,3,0,1,0,2,0,0,0,0,1
3518023.5,0,0,0,0,3,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,3,2,4,0,0,1,0,0,0,0,0,1
3518123.5,0,1,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,2,1,4,0,0,0,1,0,0,0,0,1
3518223.5,0,0,0,0,2,1,1,0,7,4,0,0,0,0,1,1,0,1,0,0,4,1,4,0,0,0,2,0,0,0,0,1
3518323.5,0,2,0,0,3,0,0,0,9,3,0,0,0,0,0,1,0,0,0,0,4,1,4,0,0,0,1,0,0,0,0,1
3518423.5,0,0,0,0,1,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,1,0,0,0,0,1
3518523.5,0,1,0,0,1,1,0,0,5,4,0,0,0,0,0,0,0,0,0,0,3,1,2,0,3,1,1,0,0,0,0,1
3518623.5,0,0,0,0,4,1,0,0,7,2,0,0,0,0,1,0,0,0,0,0,4,5,3,0,0,0,0,0,0,0,0,1
3518723.5,0,1,0,0,3,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,1
3518823.5,0,1,0,0,2,0,0,1,1,1,0,0,0,0,2,0,0,0,0,0,6,1,1,0,2,0,0,0,0,0,0,1
3518923.5,0,2,0,0,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,7,1,0,0,0,0,0,0,0,0,1
3519023.5,0,1,0,0,2,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,3,6,3,0,0,0,1,0,0,0,0,1
3519123.5,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,2,0,0,0,0,1
3519223.5,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,2,2,0,0,0,0,0,0,0,0,1
3519323.5,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,1,2,0,0,0,1,0,0,0,0,1
3519423.5,0,1,0,0,2,2,0,1,5,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0,1,0,0,0,0,1
3519523.5,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,1,0,0,0,0,1
3519623.5,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,4,1,0,1,0,1,0,0,0,0,1
3519723.5,1,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0,0,1
3519823.5,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,2,3,1,0,1,0,1,0,0,0,0,1
3597730.8,0,0,0,0,4,0,0,0,5,7,0,0,0,0,0,0,0,0,2,1,4,1,1,0,0,0,3,0,0,0,0,1
3597830.8,0,1,0,0,1,0,2,0,4,6,0,0,0,0,2,0,0,0,0,0,3,2,1,0,1,0,1,0,0,0,0,1
3597930.8,0,0,0,0,2,0,1,0,2,6,0,0,0,0,1,0,0,0,0,0,8,5,0,0,1,0,3,0,0,0,0,1
3598030.8,0,0,0,0,4,0,1,0,3,5,0,0,0,0,0,0,0,0,0,0,5,3,2,0,0,0,1,0,0,0,0,1
3598130.8,0,0,0,0,3,0,1,0,5,6,0,0,0,0,0,0,0,0,0,1,2,1,2,0,0,0,1,0,0,0,0,1
3598230.8,0,0,0,1,1,2,1,0,3,12,0,0,0,0,1,0,0,0,0,1,2,1,2,0,0,0,0,0,0,0,0,1
3598330.8,0,0,0,0,2,3,0,0,3,7,0,0,0,0,0,0,0,0,0,0,3,2,2,0,0,0,5,0,0,0,0,1
3598430.8,0,0,0,1,1,0,1,0,3,5,0,0,0,0,0,0,0,0,2,0,3,1,3,0,1,0,2,0,0,0,0,1
3598530.8,0,1,0,1,3,0,3,0,2,4,0,0,0,0,0,0,0,0,0,1,2,5,5,0,0,0,1,0,0,0,0,1
3598630.8,0,1,0,0,2,0,0,0,4,2,0,0,0,0,1,0,0,1,3,1,3,2,1,0,0,3,3,0,0,0,0,1
3598730.8,0,1,0,0,9,1,0,0,8,5,0,0,0,0,1,0,0,0,3,1,0,0,1,0,1,0,2,0,0,0,0,1
3598830.8,0,2,0,0,6,0,0,0,4,1,0,0,0,0,0,1,0,0,0,0,2,1,2,0,1,0,2,0,0,0,0,1
3598930.8,0,1,0,0,2,0,0,0,6,2,0,0,0,0,1,1,0,0,0,0,5,2,2,0,0,0,3,0,0,0,0,1
3599030.8,0,0,0,0,3,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,3,1,2,0,2,0,3,0,0,0,0,1
3599130.8,0,0,0,0,1,0,0,0,5,2,0,0,0,0,0,1,0,0,0,1,6,2,4,0,2,1,6,0,0,0,0,1
3599230.8,0,1,0,0,1,0,1,0,3,2,0,0,0,0,0,1,0,1,0,0,9,1,3,0,0,1,5,0,0,0,0,1
3599330.8,0,1,0,0,1,0,0,0,1,2,0,0,0,0,0,1,0,0,1,1,3,6,4,0,0,0,6,0,0,0,0,1
3599430.8,0,0,0,0,1,0,2,0,2,2,0,0,0,0,0,1,0,0,1,0,5,3,2,0,0,0,4,0,0,0,0,1
3599530.8,0,1,0,0,2,0,0,0,5,6,0,0,0,0,0,1,0,1,1,0,8,1,1,0,0,0,4,0,0,0,0,1
3599630.8,0,0,0,0,3,0,2,0,3,4,0,0,0,0,2,2,0,0,0,0,6,1,5,0,0,0,3,0,0,0,0,1
3599730.8,0,1,0,1,3,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,6,3,3,0,0,0,2,0,0,0,0,1
3599830.8,0,2,0,0,1,0,1,0,6,2,0,0,0,0,0,1,0,0,0,0,7,1,5,0,0,0,2,0,0,0,0,1
3599930.8,0,1,0,1,4,0,1,0,5,4,0,0,0,0,0,1,0,0,0,0,3,0,4,0,0,0,1,0,0,0,0,1
3600030.8,0,0,0,0,3,1,0,0,10,1,0,0,0,0,0,1,0,0,1,0,1,1,3,0,0,0,2,0,0,0,0,1
3600130.8,0,1,0,0,4,1,0,0,11,1,0,0,0,0,0,0,0,0,1,0,3,3,3,0,0,0,1,0,0,0,0,1
3600230.8,0,0,0,0,3,1,1,0,6,2,0,0,0,0,0,0,0,0,1,0,8,2,3,0,0,0,1,0,0,0,0,1
3600330.8,0,0,0,0,2,2,0,0,7,0,0,0,0,0,0,1,0,0,1,1,3,0,1,0,0,0,2,0,0,0,0,1
3600430.8,0,0,0,0,4,1,0,0,5,1,0,0,0,0,0,0,0,0,1,0,6,2,2,0,0,0,0,0,0,0,0,1
3600530.8,0,0,0,0,3,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0,0,0,1
3600630.8,0,0,0,0,2,0,0,2,6,2,0,0,0,0,1,0,0,0,0,0,3,1,1,0,1,0,2,0,0,0,0,1
3637517.0,1,2,0,0,1,0,1,0,4,2,0,0,0,0,0,0,0,0,1,0,6,1,0,0,1,0,2,0,0,0,0,1
3637617.0,1,1,0,0,1,0,1,0,5,2,0,0,0,0,0,0,0,0,1,0,8,3,0,0,1,2,4,0,0,0,0,1
3637717.0,1,1,0,0,2,0,0,0,3,3,0,0,0,0,0,0,0,0,1,0,5,2,0,0,3,1,3,0,0,0,0,1
3637817.0,2,1,0,0,2,0,0,0,5,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,1
3637917.0,1,0,0,0,1,0,0,0,3,2,0,1,0,0,0,1,0,0,0,0,5,2,0,0,1,0,1,0,0,0,0,1
3638017.0,1,0,0,0,2,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,3,0,0,0,0,1
3638117.0,0,2,0,0,2,0,0,0,5,6,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,3,0,0,0,0,1
3638217.0,0,2,0,0,3,0,0,0,10,3,0,0,0,0,0,0,0,0,2,0,2,2,1,0,0,0,5,0,0,0,0,1
3638317.0,1,0,0,0,3,0,0,0,11,3,0,0,0,0,1,1,0,0,0,2,4,1,2,0,0,0,0,0,0,0,0,1
3638417.0,1,0,1,0,8,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,2,1,4,0,1,0,4,0,0,0,0,1
3638517.0,0,0,0,0,4,2,0,0,9,5,0,0,0,0,1,0,0,0,2,0,3,0,1,0,0,0,1,0,0,0,0,1
3638617.0,0,0,0,0,7,0,0,0,5,5,0,0,0,0,0,0,0,0,1,0,4,1,4,0,0,0,0,0,0,0,0,1
3638717.0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,1,0,0,0,1,0,5,1,0,0,3,0,3,0,0,0,0,1
3638817.0,0,1,0,0,2,0,0,0,4,2,0,0,0,0,1,1,0,0,0,1,3,1,3,0,2,0,3,0,0,0,0,1
3638917.0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,1,1,0,1,3,0,5,0,0,0,1,0,2,0,0,0,0,1
3639017.0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,8,2,5,0,0,0,4,0,0,0,0,1
3639117.0,0,1,0,0,3,0,0,0,3,4,0,0,0,0,1,1,0,0,1,0,7,3,2,0,0,0,6,0,0,0,0,1
3639217.0,0,0,0,0,1,0,0,0,3,2,0,0,0,0,1,0,0,1,0,0,9,2,2,0,0,0,6,0,0,0,0,1
3639317.0,0,0,0,0,3,1,1,0,5,1,0,0,0,0,0,1,0,0,2,0,9,1,2,0,0,0,4,0,0,0,0,1
3639417.0,0,0,0,0,2,0,0,0,2,3,0,0,0,0,1,0,0,0,2,0,2,1,2,0,0,0,2,0,0,0,0,1
3639517.0,0,1,0,0,4,1,1,0,2,3,0,0,0,0,0,1,0,0,1,0,1,2,3,0,1,0,3,0,0,0,0,1
3639617.0,0,0,0,0,5,0,0,0,6,5,0,0,0,0,1,0,0,0,3,0,7,0,1,0,0,0,4,0,0,0,0,1
3639717.0,0,0,0,0,2,0,0,0,3,6,0,0,0,0,0,1,0,0,1,0,7,2,0,0,0,0,6,0,0,0,0,1
3639817.0,0,0,0,0,2,0,0,0,6,7,0,0,0,0,0,0,0,0,1,0,9,0,2,0,0,0,4,0,0,0,0,1
3639917.0,0,1,0,0,1,0,0,0,6,4,0,0,0,0,0,1,0,0,1,0,5,2,1,0,0,1,2,0,0,0,0,1
3640017.0,0,2,0,1,1,0,1,0,4,3,0,0,0,0,0,0,0,1,1,0,2,3,2,0,0,0,2,0,0,0,0,1
3640117.0,0,0,0,1,1,0,0,0,5,4,0,0,0,0,0,2,0,0,2,0,7,2,3,0,0,0,2,0,0,0,0,1
3640217.0,0,1,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,1,0,3,2,4,0,0,0,4,0,0,0,0,1
3640317.0,0,1,0,0,1,0,0,0,5,3,0,0,0,0,0,0,0,0,1,0,3,2,4,0,0,0,2,0,0,0,0,1
3640417.0,0,1,0,0,2,0,1,0,1,6,0,0,0,0,0,0,0,0,0,0,3,3,2,0,0,0,1,0,0,0,0,1
3640517.0,0,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,4,1,4,0,1,0,0,0,0,0,0,1
3640617.0,0,0,0,0,2,0,1,0,5,0,0,0,0,0,1,0,0,1,0,0,4,0,4,0,0,0,3,0,0,0,0,1
3640717.0,0,0,0,1,3,0,1,0,6,3,0,0,0,0,0,0,0,0,0,1,5,3,2,0,0,0,2,0,0,0,0,1
3640817.0,0,1,0,0,4,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,0,0,0,0,0,1
3640917.0,0,2,0,0,3,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,1,0,0,0,0,0,0,1
3641017.0,0,0,0,1,6,0,0,0,7,1,0,0,0,0,1,0,0,0,0,0,3,3,3,0,0,0,2,0,0,0,0,1
3641117.0,0,1,0,0,4,0,1,0,7,1,0,0,0,0,0,0,0,0,1,0,2,0,2,0,0,0,2,0,0,0,0,1
3641217.0,0,1,0,0,4,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,8,1,2,0,0,0,0,0,0,0,0,1
3641317.0,0,0,0,1,3,1,0,1,5,1,0,0,0,0,0,0,0,0,2,0,4,1,1,0,1,0,1,0,0,0,0,1
3641417.0,0,0,0,0,5,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,4,3,1,0,2,0,1,0,0,0,0,1
3641517.0,0,0,0,0,2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,2,1,0,2,0,1,0,0,0,0,1
3641617.0,0,0,0,0,3,0,0,2,5,0,0,0,0,0,0,0,0,0,1,0,2,1,3,0,0,0,1,0,0,0,0,1
3641717.0,0,0,0,0,3,2,0,3,4,0,0,0,0,0,1,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,1
3697413.2,0,0,0,0,0,0,1,0,10,2,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0
3697513.2,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,2,0,0,2,0,4,1,0,0,0,0,1,0,0,0,0,0
3697613.2,0,0,0,0,1,0,0,0,5,2,0,0,0,0,1,1,0,0,1,0,2,3,0,0,1,3,3,0,0,0,0,0
3697713.2,0,1,0,0,1,0,1,0,4,2,0,0,0,0,0,1,0,0,2,0,2,1,0,0,0,2,4,0,0,0,0,0
3697813.2,2,0,0,0,1,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,5,2,0,0,0,3,2,0,0,0,0,0
3697913.2,0,1,0,0,2,0,0,0,4,2,0,0,0,0,0,1,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0
3698013.2,0,2,0,0,2,0,1,0,5,1,0,0,0,0,0,1,0,1,0,0,3,2,0,0,1,1,1,0,0,0,0,0
3698113.2,0,0,0,0,3,1,0,0,6,4,0,0,0,0,0,0,0,0,2,1,1,1,1,0,0,0,2,0,0,0,0,0
3698213.2,0,3,0,0,2,0,0,0,6,5,0,0,0,0,0,1,0,0,2,0,2,1,1,0,0,0,3,0,0,0,0,0
3698313.2,0,0,0,0,4,2,0,0,8,1,0,0,0,0,0,0,0,0,1,1,3,2,1,0,0,0,2,0,0,0,0,0
3698413.2,0,0,0,0,3,0,0,0,4,3,0,0,0,0,1,0,0,0,0,1,3,0,2,0,0,0,2,0,0,0,0,0
3698513.2,0,0,0,0,7,0,0,0,7,5,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,3,0,0,0,0,0
3698613.2,0,0,0,0,6,0,0,0,9,1,0,0,0,0,0,1,0,0,1,1,6,0,2,0,0,1,3,0,0,0,0,0
3698713.2,0,1,0,0,5,0,0,0,5,2,0,0,0,0,0,1,0,0,0,0,6,0,3,0,2,0,1,0,0,0,0,0
3698813.2,0,0,0,0,2,0,0,0,6,2,0,0,0,0,1,1,0,0,0,0,2,1,3,0,2,0,2,0,0,0,0,0
3698913.2,0,0,0,0,3,1,2,0,5,4,0,0,0,0,1,1,0,0,1,1,3,1,4,0,0,0,6,0,0,0,0,0
3699013.2,0,0,0,0,2,0,0,0,5,2,0,0,0,0,0,0,0,0,4,0,5,2,3,0,0,0,6,0,0,0,0,0
3699113.2,0,1,0,0,2,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,3,1,3,0,0,0,3,0,0,0,0,0
3699213.2,0,0,0,0,2,0,0,0,6,2,0,0,0,0,0,1,0,0,2,0,3,5,2,0,0,1,6,0,0,0,0,0
3699313.2,0,0,0,0,1,0,0,0,6,3,0,0,0,0,2,1,0,0,2,0,3,2,3,0,0,0,4,0,0,0,0,0
3699413.2,0,0,0,0,0,0,1,0,3,5,0,0,0,0,0,0,0,0,0,0,7,3,2,0,0,0,4,0,0,0,0,0
3699513.2,0,0,0,0,1,0,0,0,3,4,0,0,0,0,0,1,0,0,2,0,5,4,5,0,0,0,7,0,0,0,0,0
3699613.2,0,1,0,0,2,0,0,0,4,2,0,0,0,0,0,0,0,0,1,0,5,5,1,0,0,0,11,0,0,0,0,0
3699713.2,1,0,0,0,1,0,0,0,8,2,0,0,0,0,0,0,0,0,2,0,5,1,2,0,0,0,1,0,0,0,0,0
3699813.2,0,1,0,1,1,0,0,0,3,5,0,0,0,0,1,1,0,0,2,0,5,1,3,0,0,0,3,0,0,0,0,0
3699913.2,0,0,0,0,2,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,4,0,2,0,1,0,4,0,0,0,0,0
3700013.2,0,3,0,0,2,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,0,2,0,0,0,0,0
3700113.2,0,0,1,0,3,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,7,1,2,0,1,1,4,0,0,0,0,0
3700213.2,0,3,0,0,3,0,1,0,8,4,0,0,0,0,0,0,0,0,0,0,3,2,4,0,0,2,3,0,0,0,0,0
3700313.2,0,1,0,1,3,1,0,0,8,9,0,0,0,0,1,0,0,0,0,0,2,1,4,0,0,0,1,0,0,0,0,0
3700413.2,0,1,0,0,4,0,0,0,3,5,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,1,0,0,0,0,0
3700513.2,0,3,0,1,3,0,1,0,5,1,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,1,0,0,0,0,0
3700613.2,0,1,0,0,4,0,0,0,3,4,0,0,0,0,0,1,0,0,0,0,4,3,5,0,0,0,3,0,0,0,0,0
3700713.2,0,1,0,0,2,0,1,0,8,2,0,0,0,0,0,1,0,0,0,0,0,4,5,0,0,2,1,0,0,0,0,0
3700813.2,0,0,0,0,2,1,0,0,12,1,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,1,0,0,0,0,0
3700913.2,0,1,0,1,5,1,0,0,7,2,0,0,0,0,0,1,0,0,0,0,2,2,6,0,0,0,7,0,0,0,0,0
3701013.2,0,0,0,1,4,0,1,0,7,3,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,2,0,0,0,0,0
3701113.2,0,0,0,1,4,1,0,1,6,1,0,0,0,0,0,1,0,0,0,0,3,0,2,0,1,0,0,0,0,0,0,0
3701213.2,0,0,0,0,5,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,3,2,1,0,0,0,2,0,0,0,0,0
3701313.2,0,0,0,1,3,1,0,1,3,1,0,0,0,0,1,0,0,0,0,0,4,1,1,0,2,0,0,0,0,0,0,0
3701413.2,0,0,0,1,3,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,3,0,2,0,1,0,2,0,0,0,0,0
3701513.2,0,0,0,1,4,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,2,0,0,0,0,0
3701613.2,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,2,0,0,1,0,2,0,0,0,0,0
3735365.3,0,1,0,0,2,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,2,0,0,0,0,1
3735465.3,0,0,0,0,1,0,2,0,6,2,0,0,0,0,0,0,0,1,1,1,4,0,1,0,0,0,4,0,0,0,0,1
3735565.3,0,0,0,0,3,0,0,0,4,4,0,0,0,0,2,0,0,0,0,0,7,2,0,0,1,0,3,0,0,0,0,1
3735665.3,0,0,0,0,2,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,0,0,0,0,1
3735765.3,0,0,0,0,3,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,1,2,0,0,0,0,1
3735865.3,0,1,0,0,5,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,7,1,0,0,0,1,2,0,0,0,0,1
3735965.3,0,1,0,0,3,0,0,0,4,2,0,0,0,0,1,0,0,0,0,0,2,4,1,0,0,0,1,0,0,0,0,1
3736065.3,0,0,0,0,3,1,1,0,5,2,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,2,3,0,0,0,0,1
3736165.3,0,0,0,0,4,0,0,0,6,5,0,0,0,0,1,0,0,0,1,0,10,0,1,0,1,1,2,0,0,0,0,1
3736265.3,0,0,0,0,2,0,0,0,8,4,0,0,0,0,0,0,0,0,2,0,7,0,1,0,0,3,2,0,0,0,0,1
3736365.3,0,0,0,0,7,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,0,3,0,1,0,5,0,0,0,0,1
3736465.3,0,0,0,0,3,0,1,0,5,3,0,0,0,0,0,0,0,1,1,0,3,0,2,0,3,1,4,0,0,0,0,1
3736565.3,0,0,0,0,3,2,1,0,2,2,0,0,0,0,1,0,0,0,0,1,6,2,2,0,2,0,1,0,0,0,0,1
3736665.3,0,0,0,0,4,2,0,0,2,3,0,0,0,0,0,0,0,0,1,0,3,3,3,0,1,1,1,0,0,0,0,1
3736765.3,0,1,0,0,3,0,0,0,3,6,0,0,0,0,1,0,0,0,2,1,7,0,3,0,0,0,6,0,0,0,0,1
3736865.3,0,0,0,0,2,0,0,0,2,10,0,0,0,0,0,0,0,0,0,0,7,1,3,0,1,1,2,0,0,0,0,1
3736965.3,0,0,0,0,3,0,1,0,4,5,0,0,0,0,0,0,0,0,0,0,5,1,4,0,1,0,2,0,0,0,0,1
3737065.3,0,0,0,0,3,0,0,0,4,7,0,0,0,0,0,0,0,0,0,1,3,0,2,0,1,0,4,0,0,0,0,1
3737165.3,0,1,0,0,1,0,1,0,2,2,0,0,0,0,0,0,0,0,1,0,1,1,2,0,1,1,3,0,0,0,0,1
3737265.3,0,0,0,0,1,0,0,0,2,4,0,0,0,0,1,0,0,1,1,0,1,1,3,0,0,0,3,0,0,0,0,1
3737365.3,0,0,0,0,1,0,1,0,4,4,0,0,0,0,0,0,0,0,0,1,1,1,2,0,2,0,1,0,0,0,0,1
3737465.3,0,2,0,0,0,1,0,0,6,2,0,0,0,0,1,0,0,0,1,0,5,1,3,0,3,0,1,0,0,0,0,1
3737565.3,0,0,0,0,2,1,1,0,3,3,0,0,0,0,0,0,0,0,1,0,3,1,2,0,4,0,3,0,0,0,0,1
3737665.3,0,0,0,0,1,0,1,0,3,4,0,0,0,0,0,0,0,0,1,0,6,3,1,0,4,0,1,0,0,0,0,1
3737765.3,0,0,0,0,2,0,0,0,2,3,0,0,0,0,1,0,0,0,4,0,3,2,4,0,2,0,3,0,0,0,0,1
3737865.3,0,0,0,0,1,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,5,3,2,0,1,4,1,0,0,0,0,1
3737965.3,0,1,0,0,2,0,0,0,2,9,0,0,0,0,1,0,0,0,0,0,3,1,4,0,1,0,2,0,0,0,0,1
3738065.3,0,2,0,0,3,0,0,0,0,6,0,0,0,0,1,1,0,1,0,0,0,2,3,0,1,0,2,0,0,0,0,1
3738165.3,0,3,0,0,1,0,0,0,1,6,0,0,0,0,0,1,0,0,0,0,3,0,6,0,1,0,0,0,0,0,0,1
3738265.3,0,1,0,0,3,0,2,0,4,3,0,0,0,0,0,0,0,1,0,0,3,1,2,0,0,0,0,0,0,0,0,1
3738365.3,0,1,0,1,1,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,2,1,4,0,0,0,1,0,0,0,0,1
3738465.3,0,1,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,1,0,2,4,3,0,0,1,1,0,0,0,0,1
3738565.3,0,0,1,2,1,0,1,0,3,3,0,0,0,0,0,0,0,0,2,0,2,1,1,0,0,2,1,0,0,0,0,1
